大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
励志拓展型,大学,145283204,闽南师范大学-球类馆,0.0,0,漳州古城,漳州,漳州 · 漳州古城,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/zhangzhou334/145283204.html?scene=onlinesearch,24.512367,117.647074
励志拓展型,大学,145500181,福州大学至诚学院图书馆-多功能音乐厅,0.0,0,西湖公园附近,福州,福州 · 西湖公园附近,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/fuzhou164/145500181.html?scene=onlinesearch,26.080985,119.278689
励志拓展型,大学,145593041,福州大学(晋江校区)-金龙体育馆,0.0,0,,晋江,晋江,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/jinjiang675/145593041.html?scene=onlinesearch,24.566774,118.595299
励志拓展型,大学,145782136,福建师范大学旗山校区-体训馆,0.0,0,上街大学城,闽侯,闽侯 · 上街大学城,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/minhou2666/145782136.html?scene=onlinesearch,26.031583,119.221313
励志拓展型,大学,145822048,福建理工大学(旗山校区)-体育场,0.0,0,上街大学城,闽侯,闽侯 · 上街大学城,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/minhou2666/145822048.html?scene=onlinesearch,26.043439,119.198683
励志拓展型,大学,145847035,厦门大学(漳州校区)风雨球馆,0.0,0,,漳州,漳州,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/zhangzhou334/145847035.html?scene=onlinesearch,24.379155,118.054752
励志拓展型,大学,145931596,福建理工大学(鼓山校区)-休闲广场,0.0,0,鼓山风景区及周边,福州,福州 · 鼓山风景区及周边,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/fuzhou164/145931596.html?scene=onlinesearch,26.091341,119.380382
励志拓展型,大学,148650827,福州大学至诚学院-田径场,0.0,0,西湖公园附近,福州,福州 · 西湖公园附近,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/fuzhou164/148650827.html?scene=onlinesearch,26.080882,119.27718
励志拓展型,大学,148737563,玩者荣耀(师大学生街店),0.0,0,烟台山/海峡会展中心,福州,福州 · 烟台山/海峡会展中心,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/fuzhou164/148737563.html?scene=onlinesearch,26.04155,119.317335
励志拓展型,大学,149548064,厦门大学(翔安校区)-爱秋体育馆,0.0,0,,厦门,厦门,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/xiamen21/149548064.html?scene=onlinesearch,24.617839,118.316961
励志拓展型,大学,149975122,福州大学城文化艺术中心-大剧场,0.0,0,上街大学城,闽侯,闽侯 · 上街大学城,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/minhou2666/149975122.html?scene=onlinesearch,26.049907,119.20284
励志拓展型,大学,150151799,汀州厦门大学旧址,0.0,0,,长汀,长汀,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/changting1445095/150151799.html?scene=onlinesearch,25.840036,116.365071
励志拓展型,大学,150172780,厦门大学漳州校区游泳馆,0.0,0,,漳州,漳州,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/zhangzhou334/150172780.html?scene=onlinesearch,24.380023,118.054408
励志拓展型,大学,150187902,福州大学(旗山校区)-游泳池,0.0,0,上街大学城,闽侯,闽侯 · 上街大学城,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/minhou2666/150187902.html?scene=onlinesearch,26.058191,119.2046
励志拓展型,大学,150227128,福州大学福万广场,0.0,0,,闽侯,闽侯,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/minhou2666/150227128.html?scene=onlinesearch,26.06506,119.203567
励志拓展型,大学,150231761,厦门大学嘉庚学院-网球场,0.0,0,,漳州,漳州,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/zhangzhou334/150231761.html?scene=onlinesearch,24.376604,118.053241
励志拓展型,大学,145316273,闽南师范大学钻石广场,0.0,0,漳州古城,漳州,漳州 · 漳州古城,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/zhangzhou334/145316273.html?scene=onlinesearch,24.514279,117.646757
励志拓展型,大学,145901713,福建师范大学旗山校区室内游泳馆,0.0,0,上街大学城,闽侯,闽侯 · 上街大学城,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/minhou2666/145901713.html?scene=onlinesearch,26.035069,119.219964
励志拓展型,大学,146035572,厦门大学附属实验中学体育场,0.0,0,,漳州,漳州,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/zhangzhou334/146035572.html?scene=onlinesearch,24.361012,118.049048
励志拓展型,大学,150343257,福建中医药大学-展览馆,0.0,0,,闽侯,闽侯,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/minhou2666/150343257.html?scene=onlinesearch,26.079881,119.19006
