大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
知识科普型,博物馆,79437957,复楼博物馆,0.0,0,宁夏博物馆/市中心,银川,银川 · 宁夏博物馆/市中心,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0HJ4j12000g60ps3bD524.jpg,https://you.ctrip.com/sight/yinchuan239/5704341.html?scene=onlinesearch,38.471503,106.265274
知识科普型,博物馆,51933954,宁夏长城博物馆,4.0,3,,灵武,灵武,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/10071c000001dy4cv0988.jpg,https://you.ctrip.com/sight/lingwu2323/4628619.html?scene=onlinesearch,38.28247,106.532475
知识科普型,博物馆,134006924,宁夏无线电博物馆,4.0,8,览山公园/阅彩城,银川,银川 · 览山公园/阅彩城,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0104g12000atjh2xfF71F.jpg,https://you.ctrip.com/sight/yinchuan239/134006924.html?scene=onlinesearch,38.524654,106.241103
知识科普型,博物馆,79439063,火石寨地质博物馆,4.0,1,,西吉,西吉,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0101g12000blhgzri8D9B.jpg,https://you.ctrip.com/sight/xiji1446188/5705422.html?scene=onlinesearch,36.115915,105.777839
知识科普型,博物馆,150330912,宁夏贺兰山国家森林公园-苏峪口博物馆办公楼,0.0,0,,贺兰,贺兰,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/helan2119/150330912.html?scene=onlinesearch,38.721919,105.999233
知识科普型,博物馆,145145954,宁夏博物馆(金凤区新馆)-接送点,0.0,0,宁夏博物馆/市中心,银川,银川 · 宁夏博物馆/市中心,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/yinchuan239/145145954.html?scene=onlinesearch,38.490191,106.241569
知识科普型,博物馆,145279237,民俗文化博物馆,0.0,0,,银川,银川,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/yinchuan239/145279237.html?scene=onlinesearch,38.577258,106.563233
知识科普型,博物馆,145726313,生态博物馆,0.0,0,,泾源,泾源,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/jingyuan2329/145726313.html?scene=onlinesearch,35.370648,106.322541
知识科普型,博物馆,145297447,盐池长城民俗博物馆,0.0,0,,盐池,盐池,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/yanchi1446190/145297447.html?scene=onlinesearch,37.810241,107.38773
知识科普型,博物馆,148590289,宁夏固原博物馆-主题陈列展厅,0.0,0,,固原,固原,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/guyuan888/148590289.html?scene=onlinesearch,36.011323,106.282722
知识科普型,博物馆,145687705,宁夏固原博物馆-互动体验中心,0.0,0,,固原,固原,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/guyuan888/145687705.html?scene=onlinesearch,36.011288,106.282714
知识科普型,博物馆,145217807,宁夏海原县金福博物馆,0.0,0,,海原,海原,,,,博物馆&展馆,免费,是,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/haiyuan2325/145217807.html?scene=onlinesearch,36.583333,105.658044
知识科普型,博物馆,145476416,长城博物馆,0.0,0,,中卫,中卫,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/zhongwei1184/145476416.html?scene=onlinesearch,37.583904,105.147796
知识科普型,博物馆,145633177,农耕民俗文化博物馆,0.0,0,,吴忠,吴忠,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/wuzhong890/145633177.html?scene=onlinesearch,37.96922,106.220976
知识科普型,博物馆,148749640,黄河农耕博物馆,0.0,0,,吴忠,吴忠,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/wuzhong890/148749640.html?scene=onlinesearch,37.968727,106.224326
知识科普型,博物馆,145276022,大水坑镇石油博物馆,0.0,0,,盐池,盐池,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/yanchi1446190/145276022.html?scene=onlinesearch,37.443366,106.973201
知识科普型,博物馆,150306475,活体昆虫博物馆(国芳百货店),0.0,0,,银川,银川,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/yinchuan239/150306475.html?scene=onlinesearch,38.4676,106.290255
知识科普型,博物馆,150316121,海原县非遗文化传承基地(博物馆),0.0,0,,海原,海原,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/haiyuan2325/150316121.html?scene=onlinesearch,36.551414,105.657322
知识科普型,博物馆,148687174,兴唐宁夏稻米博物馆,0.0,0,,灵武,灵武,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/lingwu2323/148687174.html?scene=onlinesearch,38.089625,106.328193
知识科普型,博物馆,145692670,石嘴山市博物馆-工业展厅,0.0,0,,石嘴山,石嘴山,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/shizuishan889/145692670.html?scene=onlinesearch,38.99525,106.377907
