大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
知识科普型,动物园,145186542,上海动物园-两栖爬虫动物馆,4.0,2,虹桥地区,上海,虹桥地区,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ2112000g77tgww6C3A.jpg,https://you.ctrip.com/sight/shanghai2/145186542.html?tagId=286&scene=onlinesearch,31.197538,121.374899
知识科普型,动物园,98274617,上海野生动物园猩猩馆,5.0,1,南汇/野生动物园,上海,南汇/野生动物园,,,,,,否,https://dimg04.c-ctrip.com/images/01048120008k8i5xr297F.jpg,https://you.ctrip.com/sight/shanghai2/98274617.html?tagId=286&scene=onlinesearch,31.056905,121.723806
知识科普型,动物园,125707755,宝钢动物园,4.3,8,吴淞口国际邮轮港,上海,吴淞口国际邮轮港,,,,动物园&水族馆,,否,https://dimg04.c-ctrip.com/images/0103312000b6jccojFD35.jpg,https://you.ctrip.com/sight/shanghai2/125707755.html?tagId=286&scene=onlinesearch,31.444791,121.455436
知识科普型,动物园,98274614,上海野生动物园-大嘴长廊,0.0,0,南汇/野生动物园,上海,南汇/野生动物园,,,,,,否,https://dimg04.c-ctrip.com/images/0101v120008bw9b4nC54C.jpg,https://you.ctrip.com/sight/shanghai2/98274614.html?tagId=286&scene=onlinesearch,31.060867,121.724304
知识科普型,动物园,92292788,上海野生动物园-斑马,0.0,0,南汇/野生动物园,上海,南汇/野生动物园,,,斑马互动体验,,,否,https://dimg04.c-ctrip.com/images/01072120004urc4m2A2DA.jpg,https://you.ctrip.com/sight/shanghai2/5710463.html?tagId=286&scene=onlinesearch,31.056591,121.730158
知识科普型,动物园,92187788,河马馆,0.0,0,南汇/野生动物园,上海,南汇/野生动物园,,,与河马亲密互动,,,否,https://dimg04.c-ctrip.com/images/0102x120004uqh96qAD68.jpg,https://you.ctrip.com/sight/shanghai2/5710444.html?tagId=286&scene=onlinesearch,31.058511,121.730806
知识科普型,动物园,135628021,飞熊山庄,0.0,0,南汇/野生动物园,上海,南汇/野生动物园,,,,,,否,https://dimg04.c-ctrip.com/images/0105k12000a31dyww8F60.jpg,https://you.ctrip.com/sight/shanghai2/135628021.html?tagId=286&scene=onlinesearch,31.059169,121.724991
知识科普型,动物园,82975573,长颈鹿雅苑,0.0,0,南汇/野生动物园,上海,南汇/野生动物园,,,与长颈鹿亲密接触,,,否,https://dimg04.c-ctrip.com/images/1lo3t12000atny76r54C7.jpg,https://you.ctrip.com/sight/shanghai2/82975573.html?tagId=286&scene=onlinesearch,31.059517,121.729883
知识科普型,动物园,71517199,上海野生动物园-五彩金刚鹦鹉,0.0,0,南汇/野生动物园,上海,南汇/野生动物园,,,多才多艺的金刚鹦鹉,,,否,https://dimg04.c-ctrip.com/images/1lo1a12000atnyfrk5C4C.jpg,https://you.ctrip.com/sight/shanghai2/5629406.html?tagId=286&scene=onlinesearch,31.061009,121.724561
知识科普型,动物园,145518200,小小动物园,0.0,0,佘山/松江大学城,上海,佘山/松江大学城,,,,动物园&水族馆,,否,https://dimg04.c-ctrip.com/images/0HJ2u12000g6yqk7aD650.jpg,https://you.ctrip.com/sight/shanghai2/145518200.html?tagId=286&scene=onlinesearch,31.080472,121.184132
知识科普型,动物园,153142221,上海 · 龚钰祺《The Moonlight Zoo Concert》月光动物园 音乐会,0.0,0,前滩,上海,前滩,,,,,,否,https://dimg04.c-ctrip.com/images/0102q12000o9ysm8bC3D4.jpg,https://you.ctrip.com/sight/shanghai2/153142221.html?tagId=286&scene=onlinesearch,31.156571,121.49152
知识科普型,动物园,112366655,嘉定区浏岛野生动物重要栖息地,0.0,0,浏河古镇/长江口旅游区,上海,浏河古镇/长江口旅游区,,,,自然山水,,否,https://dimg04.c-ctrip.com/images/0HJ4r12000g93k561150C.jpg,https://you.ctrip.com/sight/shanghai2/112366655.html?tagId=286&scene=onlinesearch,31.491592,121.241587
知识科普型,动物园,78915083,萌乐游亲子互动馆,4.3,4,长风公园地区,上海,长风公园地区,,,,动物园&水族馆,,否,https://dimg04.c-ctrip.com/images/0105l120009xe528vFCD6.jpg,https://you.ctrip.com/sight/shanghai2/5700698.html?tagId=286&scene=onlinesearch,31.231271,121.403948
知识科普型,动物园,149588190,全息动物园(中集美兰湖金地广场店),0.0,0,顾村公园地区,上海,顾村公园地区,,,,,,否,https://dimg04.c-ctrip.com/images/1lo5p12000gsoikpj9699.png,https://you.ctrip.com/sight/shanghai2/149588190.html?tagId=286&scene=onlinesearch,31.404868,121.356225
知识科普型,动物园,145640408,上海野生动物园-猎豹区,0.0,0,南汇/野生动物园,上海,南汇/野生动物园,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ3q12000g92lhgeBD56.jpg,https://you.ctrip.com/sight/shanghai2/145640408.html?tagId=286&scene=onlinesearch,31.062177,121.736052
知识科普型,动物园,145221430,上海动物园-弯角剑羚,0.0,0,虹桥地区,上海,虹桥地区,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ1212000g37uo6g64BE.jpg,https://you.ctrip.com/sight/shanghai2/145221430.html?tagId=286&scene=onlinesearch,31.19786,121.365209
知识科普型,动物园,10519674,鹿苑889,4.5,26,淮海路/新天地地区,上海,淮海路/新天地地区,,,,历史建筑,,否,https://dimg04.c-ctrip.com/images/0105i120008g2tbjq72BD.jpg,https://you.ctrip.com/sight/shanghai2/143743.html?tagId=286&scene=onlinesearch,31.224272,121.454805
知识科普型,动物园,144093181,上海动物园-科学教育馆,0.0,0,虹桥地区,上海,虹桥地区,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ3u12000g6pjka16729.jpg,https://you.ctrip.com/sight/shanghai2/144093181.html?tagId=286&scene=onlinesearch,31.197636,121.373578
知识科普型,动物园,143725908,食草动物区-羊驼,0.0,0,虹桥地区,上海,虹桥地区,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ1s12000g6rgwld4949.jpg,https://you.ctrip.com/sight/shanghai2/143725908.html?tagId=286&scene=onlinesearch,31.199181,121.365423
知识科普型,动物园,143733726,食草动物区,0.0,0,虹桥地区,上海,虹桥地区,,,,,,否,https://dimg04.c-ctrip.com/images/1me6t12000dh480kl582F.jpg,https://you.ctrip.com/sight/shanghai2/143733726.html?tagId=286&scene=onlinesearch,31.198653,121.365396
知识科普型,动物园,90499542,动物育幼展示中心,0.0,0,南汇/野生动物园,上海,南汇/野生动物园,,,,"特色展馆, 动物园&水族馆",,否,https://dimg04.c-ctrip.com/images/0101012000bee8yov097A.jpg,https://you.ctrip.com/sight/shanghai2/90499542.html?tagId=286&scene=onlinesearch,31.058066,121.723033
知识科普型,动物园,145700632,蛙二喵四的动物园,0.0,0,顾村公园地区,上海,顾村公园地区,,,,动物园&水族馆,,否,https://dimg04.c-ctrip.com/images/0HJ2k12000g2tfmw35E4A.jpg,https://you.ctrip.com/sight/shanghai2/145700632.html?tagId=286&scene=onlinesearch,31.326971,121.395268
知识科普型,动物园,145710841,上海野生动物园-非洲象,0.0,0,南汇/野生动物园,上海,南汇/野生动物园,,,,,,否,https://dimg04.c-ctrip.com/images/1me6g12000f50y9r8C0BE.jpg,https://you.ctrip.com/sight/shanghai2/145710841.html?tagId=286&scene=onlinesearch,31.057251,121.73082
知识科普型,动物园,145731968,上海野生动物园-金丝猴,0.0,0,南汇/野生动物园,上海,南汇/野生动物园,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ5g12000g2v078y2A1B.jpg,https://you.ctrip.com/sight/shanghai2/145731968.html?tagId=286&scene=onlinesearch,31.057521,121.725003
知识科普型,动物园,145214825,上海野生动物园-扬子鳄,0.0,0,南汇/野生动物园,上海,南汇/野生动物园,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ0212000g8y7vm94FE6.jpg,https://you.ctrip.com/sight/shanghai2/145214825.html?tagId=286&scene=onlinesearch,31.058328,121.725017
知识科普型,动物园,134086686,萌宠社(金桥国际广场店),4.0,2,浦东金桥地区,上海,浦东金桥地区,,,,,,否,https://dimg04.c-ctrip.com/images/0100r120009w5ldxg8EF4.jpg,https://you.ctrip.com/sight/shanghai2/134086686.html?tagId=286&scene=onlinesearch,31.262197,121.585768
知识科普型,动物园,144093249,亚洲食草动物区,0.0,0,南汇/野生动物园,上海,南汇/野生动物园,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ6g12000g37fk0tD2CB.jpg,https://you.ctrip.com/sight/shanghai2/144093249.html?tagId=286&scene=onlinesearch,31.06224,121.732143
知识科普型,动物园,69143384,红猩猩,0.0,0,南汇/野生动物园,上海,南汇/野生动物园,,,像朋友一样欢迎你到来,,,否,https://dimg04.c-ctrip.com/images/0103l120008bwd5zmB628.jpg,https://you.ctrip.com/sight/shanghai2/69143384.html?tagId=286&scene=onlinesearch,31.05805,121.725612
知识科普型,动物园,70400181,ZoolungZoolung萌宠游乐园(上海第一八佰伴店),4.5,64,陆家嘴,上海,陆家嘴,,,,动物园&水族馆,,否,https://dimg04.c-ctrip.com/images/1A0w180000014sgij000C.jpg,https://you.ctrip.com/sight/shanghai2/5620364.html?tagId=286&scene=onlinesearch,31.234194,121.523775
知识科普型,动物园,145353201,上海野生动物园-狮虎投喂体验区,0.0,0,南汇/野生动物园,上海,南汇/野生动物园,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/shanghai2/145353201.html?tagId=286&scene=onlinesearch,31.058268,121.722593
知识科普型,动物园,145518131,上海野生动物园-丹顶鹤,0.0,0,南汇/野生动物园,上海,南汇/野生动物园,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/shanghai2/145518131.html?tagId=286&scene=onlinesearch,31.059002,121.72864
