大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
知识科普型,动物园,145473535,昆明动物园-斑马,0.0,0,翠湖地区,昆明,昆明 · 翠湖地区,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/kunming29/145473535.html?tagId=286&scene=onlinesearch,25.061874,102.714671
知识科普型,动物园,145562193,昆明动物园-非洲狮,0.0,0,翠湖地区,昆明,昆明 · 翠湖地区,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/kunming29/145562193.html?tagId=286&scene=onlinesearch,25.061247,102.715125
知识科普型,动物园,145314996,昆明动物园-印度黑羚,0.0,0,翠湖地区,昆明,昆明 · 翠湖地区,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/kunming29/145314996.html?tagId=286&scene=onlinesearch,25.061874,102.714739
知识科普型,动物园,145471711,昆明动物园-北山羊,0.0,0,翠湖地区,昆明,昆明 · 翠湖地区,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/kunming29/145471711.html?tagId=286&scene=onlinesearch,25.061566,102.716088
知识科普型,动物园,145125622,昆明动物园-麋鹿,0.0,0,翠湖地区,昆明,昆明 · 翠湖地区,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/kunming29/145125622.html?tagId=286&scene=onlinesearch,25.061829,102.715291
知识科普型,动物园,145497021,昆明动物园-火烈鸟,0.0,0,翠湖地区,昆明,昆明 · 翠湖地区,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/kunming29/145497021.html?tagId=286&scene=onlinesearch,25.058883,102.71937
知识科普型,动物园,145204498,昆明动物园-羊驼,0.0,0,翠湖地区,昆明,昆明 · 翠湖地区,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/kunming29/145204498.html?tagId=286&scene=onlinesearch,25.060471,102.718019
知识科普型,动物园,145354473,昆明动物园-岩羊,0.0,0,翠湖地区,昆明,昆明 · 翠湖地区,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/kunming29/145354473.html?tagId=286&scene=onlinesearch,25.061548,102.716091
知识科普型,动物园,145437628,昆明动物园-山魈,0.0,0,翠湖地区,昆明,昆明 · 翠湖地区,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/kunming29/145437628.html?tagId=286&scene=onlinesearch,25.059646,102.720298
知识科普型,动物园,145483484,金钱豹(昆明动物园店),0.0,0,翠湖地区,昆明,昆明 · 翠湖地区,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/kunming29/145483484.html?tagId=286&scene=onlinesearch,25.058651,102.720121
知识科普型,动物园,145468021,百鸟动物园-猴子,0.0,0,,芒市,芒市,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/mangshi2199/145468021.html?tagId=286&scene=onlinesearch,24.539434,98.657296
知识科普型,动物园,145580177,百鸟动物园-蜂猴,0.0,0,,芒市,芒市,,,,动物园&水族馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/mangshi2199/145580177.html?tagId=286&scene=onlinesearch,24.539374,98.6574
