大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
知识科普型,博物馆,144942018,库尔班民俗博物馆,3.0,2,,吐鲁番,吐鲁番,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0100j12000dewhp0a879F.jpg,https://you.ctrip.com/sight/turpan35/144942018.html?scene=onlinesearch,42.949944,89.213212
知识科普型,博物馆,145318526,可可托海世界地质公园博物馆,0.0,0,,富蕴,富蕴,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0101o12000ew49ypu8077.jpg,https://you.ctrip.com/sight/fuyun2509/145318526.html?scene=onlinesearch,47.214682,89.811802
知识科普型,博物馆,79437965,特克斯县博物馆,4.5,4,,特克斯,特克斯,,,一个体现乌孙文化的建筑群落,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0101h120009qc88ws02D4.jpg,https://you.ctrip.com/sight/tekes1446388/5704332.html?scene=onlinesearch,43.220324,81.828249
知识科普型,博物馆,79437999,克孜勒苏柯尔克孜自治州博物馆,5.0,1,,阿图什,阿图什,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0100i120009c09yky6040.png,https://you.ctrip.com/sight/artux921/5704357.html?scene=onlinesearch,39.733209,76.190958
知识科普型,博物馆,39207666,伊犁·丝绸之路博物馆,0.0,0,伊宁开发区,伊宁市,伊宁市 · 伊宁开发区,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0103n12000962gnglFF52.png,https://you.ctrip.com/sight/yining2058/3389927.html?scene=onlinesearch,43.963633,81.283176
知识科普型,博物馆,145436932,小刀博物馆,0.0,0,,英吉沙,英吉沙,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ3p12000g2tnyxeF545.jpg,https://you.ctrip.com/sight/yengisarcounty1446385/145436932.html?scene=onlinesearch,38.900694,76.201399
知识科普型,博物馆,145548852,奇台博物馆,0.0,0,,奇台,奇台,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/1me0b12000etz4irmA2BB.jpg,https://you.ctrip.com/sight/qitai1446384/145548852.html?scene=onlinesearch,44.032655,89.59387
知识科普型,博物馆,93913,和田地毯博物馆,2.6,9,,和田市,和田市,,,了解和田地毯的历史文化,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/100j0t000000ibpkxCB17.jpg,https://you.ctrip.com/sight/hotan2487/129765.html?scene=onlinesearch,37.128386,79.965976
知识科普型,博物馆,145576859,丝绸之路北庭故城遗址博物馆,2.0,1,,吉木萨尔,吉木萨尔,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ3312000g6npjubD4CE.jpg,https://you.ctrip.com/sight/jimsar2498/145576859.html?scene=onlinesearch,44.072367,89.212841
知识科普型,博物馆,79437977,英吉沙县博物馆,5.0,1,,英吉沙,英吉沙,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0HJ0d12000g2x6a0f7428.jpg,https://you.ctrip.com/sight/yengisarcounty1446385/5704360.html?scene=onlinesearch,38.956315,76.172856
知识科普型,博物馆,150186726,新疆地质矿产博物馆,0.0,0,,乌鲁木齐,乌鲁木齐,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/1me1h12000n1ej16y5B15.jpg,https://you.ctrip.com/sight/urumqi117/150186726.html?scene=onlinesearch,43.836062,87.519986
