大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
知识科普型,博物馆,18483640,北大荒博物馆,5.0,36,国际会展中心/省政府,哈尔滨,哈尔滨 · 国际会展中心/省政府,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0100312000b5nlp1z86B5.jpg,https://you.ctrip.com/sight/harbin151/1675187.html?scene=onlinesearch,45.740884,126.699843
知识科普型,博物馆,79438207,九三博物馆,0.0,0,,嫩江,嫩江,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0100s12000cjiqpoeC6F7.jpg,https://you.ctrip.com/sight/nenjiang1445984/5704558.html?scene=onlinesearch,48.883377,125.27765
知识科普型,博物馆,51603197,中国民族博物馆(逊克鄂伦春族分馆),0.0,0,,逊克,逊克,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0106p12000exn3b822B2B.png,https://you.ctrip.com/sight/xunke1445999/4578425.html?scene=onlinesearch,49.586154,128.482517
知识科普型,博物馆,38515191,北安博物馆,4.4,13,,北安,北安,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0105f12000a51esptC0BE.jpg,https://you.ctrip.com/sight/beian1445980/2704052.html?scene=onlinesearch,48.26438,126.508445
知识科普型,博物馆,143750737,哈尔滨历史博物馆,0.0,0,中央大街步行街/索菲亚大教堂/防洪纪念塔,哈尔滨,哈尔滨 · 中央大街步行街/索菲亚大教堂/防洪纪念塔,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ4f12000g6njso674B5.jpg,https://you.ctrip.com/sight/harbin151/143750737.html?scene=onlinesearch,45.780066,126.634749
知识科普型,博物馆,145435770,五大连池博物馆,0.0,0,,五大连池,五大连池,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/1me3t12000fyv863lD71E.jpg,https://you.ctrip.com/sight/wudalianchi857/145435770.html?scene=onlinesearch,48.539413,126.208755
知识科普型,博物馆,79438172,讷河市博物馆,5.0,1,,讷河,讷河,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0102212000auh8b6vC200.jpg,https://you.ctrip.com/sight/nehe2229/5704552.html?scene=onlinesearch,48.479206,124.891628
知识科普型,博物馆,38459505,饶河县博物馆,3.0,1,,饶河,饶河,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/1me2412000eeis0a38680.jpg,https://you.ctrip.com/sight/raohe1445998/2649066.html?scene=onlinesearch,46.806645,134.03477
知识科普型,博物馆,51629546,鸡西市水博物馆,4.0,2,,鸡西,鸡西,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0105q1200099zvqjsEC91.jpg,https://you.ctrip.com/sight/jixi852/4582350.html?scene=onlinesearch,45.285133,131.027165
知识科普型,博物馆,51603627,地质公园博物馆,0.0,0,,汤旺,汤旺,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0104912000hab9opz09A1.jpg,https://you.ctrip.com/sight/tangwangcounty2044572/4578544.html?scene=onlinesearch,48.464839,129.458726
知识科普型,博物馆,51733104,牡丹江市博物馆和烈士纪念馆,0.0,0,牡丹江步行街,牡丹江,牡丹江 · 牡丹江步行街,,,,"博物馆&展馆, 场馆展馆",,否,https://dimg04.c-ctrip.com/images/0104412000b66uzqg9B8E.jpg,https://you.ctrip.com/sight/mudanjiang264/4596540.html?scene=onlinesearch,44.576663,129.62875
知识科普型,博物馆,150278424,巧克力星人博物馆,0.0,0,,哈尔滨,哈尔滨,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/1me6612000m7uu6af741F.jpg,https://you.ctrip.com/sight/harbin151/150278424.html?scene=onlinesearch,45.783416,126.62471
知识科普型,博物馆,24650253,黑龙江流域博物馆,5.0,5,,萝北,萝北,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/1mh3b12000b5cdg14DAD4.jpg,https://you.ctrip.com/sight/luobei2222/1831113.html?scene=onlinesearch,47.689135,131.12594
知识科普型,博物馆,18509227,依兰博物馆,4.7,14,,依兰,依兰,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0101j120008s7gstt43F2.jpg,https://you.ctrip.com/sight/yilan1445981/1675902.html?scene=onlinesearch,46.330235,129.561327
